test_id,trial_curr,trial_total,rep,reps,feature_prior_strength,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_2abab62f16c19178,210,240,78,100,100,2499,2500,pbp35,interleaved-sim-sim,1947,47229,,0,1436490166519
_2abab62f16c19178,210,240,81,100,100,360,2500,pbp35,interleaved-sim-sim,527,1569,"Only in the left scenes, exists: (moves and small and triangle objects)",1,1436490166538
_2abab62f16c19178,210,240,83,100,100,2499,2500,pbp35,interleaved-sim-sim,2017,56163,,0,1436490166619
_2abab62f16c19178,210,240,82,100,100,332,2500,pbp35,interleaved-sim-sim,475,1182,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436490166621
_2abab62f16c19178,210,240,84,100,100,2499,2500,pbp35,interleaved-sim-sim,2015,38158,,0,1436490166637
_2abab62f16c19178,210,240,90,100,100,2499,2500,pbp35,interleaved-sim-sim,1956,43621,,0,1436490166652
_2abab62f16c19178,210,240,85,100,100,2499,2500,pbp35,interleaved-sim-sim,1914,41168,,0,1436490166697
_2abab62f16c19178,210,240,86,100,100,2499,2500,pbp35,interleaved-sim-sim,1798,49906,,0,1436490166733
_2abab62f16c19178,210,240,87,100,100,2499,2500,pbp35,interleaved-sim-sim,1997,49044,,0,1436490166778
_2abab62f16c19178,210,240,88,100,100,2499,2500,pbp35,interleaved-sim-sim,1901,54427,,0,1436490166794
_2abab62f16c19178,210,240,89,100,100,2499,2500,pbp35,interleaved-sim-sim,1985,52773,,0,1436490166817
_2abab62f16c19178,210,240,91,100,100,529,2500,pbp35,interleaved-sim-sim,668,2250,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436490166832
_2abab62f16c19178,210,240,94,100,100,2499,2500,pbp35,interleaved-sim-sim,1936,41555,,0,1436490166848
_2abab62f16c19178,210,240,92,100,100,602,2500,pbp35,interleaved-sim-sim,1016,2829,"Only in the left scenes, exists: (moves and triangle objects)",1,1436490166860
_2abab62f16c19178,210,240,93,100,100,347,2500,pbp35,interleaved-sim-sim,585,1314,"Only in the left scenes, exists: (triangle and can-move-up and moves objects)",1,1436490166918
_2abab62f16c19178,210,240,95,100,100,2499,2500,pbp35,interleaved-sim-sim,1912,40148,,0,1436490166996
_2abab62f16c19178,210,240,96,100,100,2499,2500,pbp35,interleaved-sim-sim,2062,43848,,0,1436490167008
_2abab62f16c19178,210,240,97,100,100,2499,2500,pbp35,interleaved-sim-sim,1980,47603,,0,1436490167085
_2abab62f16c19178,210,240,98,100,100,2499,2500,pbp35,interleaved-sim-sim,1942,45979,,0,1436490167100
_2abab62f16c19178,210,240,99,100,100,2499,2500,pbp35,interleaved-sim-sim,1895,44877,,0,1436490167135
_2abab62f16c19178,210,240,100,100,100,2499,2500,pbp35,interleaved-sim-sim,2005,42577,,0,1436490167144
_2abab62f16c19178,211,240,77,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1820,46535,,0,1436491563982
_2abab62f16c19178,211,240,82,100,0.1,106,2500,pbp35,interleaved-sim-dis,112,412,"Only in the left scenes, exists: (triangle and moves objects)",1,1436491564040
_2abab62f16c19178,211,240,76,100,0.1,337,2500,pbp35,interleaved-sim-dis,437,1066,"Only in the left scenes, exists: (moves and triangle objects)",1,1436491564082
_2abab62f16c19178,211,240,78,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1911,42804,,0,1436491564101
_2abab62f16c19178,211,240,79,100,0.1,513,2500,pbp35,interleaved-sim-dis,741,2596,"Only in the left scenes, exists: (moves and triangle objects)",1,1436491564117
_2abab62f16c19178,211,240,80,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1812,44214,,0,1436491564118
_2abab62f16c19178,211,240,87,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1864,33944,,0,1436491564624
_2abab62f16c19178,211,240,81,100,0.1,2499,2500,pbp35,interleaved-sim-dis,2005,31575,,0,1436491564342
_2abab62f16c19178,211,240,85,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1874,36552,,0,1436491564345
_2abab62f16c19178,211,240,84,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1941,41247,,0,1436491564535
_2abab62f16c19178,211,240,83,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1879,44229,,0,1436491564344
_2abab62f16c19178,211,240,86,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1935,41660,,0,1436491564819
_2abab62f16c19178,211,240,88,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1824,33901,,0,1436491564836
_2abab62f16c19178,211,240,89,100,0.1,125,2500,pbp35,interleaved-sim-dis,183,254,"Only in the left scenes, exists: (triangle and moves objects)",1,1436491564838
_2abab62f16c19178,211,240,90,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1935,43146,,0,1436491564881
_2abab62f16c19178,211,240,94,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1880,38729,,0,1436491564922
_2abab62f16c19178,211,240,93,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1804,49091,,0,1436491564970
_2abab62f16c19178,211,240,92,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1880,39535,,0,1436491564997
_2abab62f16c19178,211,240,96,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1916,38203,,0,1436491565063
_2abab62f16c19178,211,240,95,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1859,25594,,0,1436491565064
_2abab62f16c19178,211,240,91,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1952,35783,,0,1436491565065
_2abab62f16c19178,211,240,97,100,0.1,2499,2500,pbp35,interleaved-sim-dis,1876,45802,,0,1436491565066
_2abab62f16c19178,211,240,98,100,0.1,183,2500,pbp35,interleaved-sim-dis,206,374,"Only in the left scenes, exists: (unstable and small and triangle objects)",1,1436491565075
_2abab62f16c19178,211,240,99,100,0.1,152,2500,pbp35,interleaved-sim-dis,226,213,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436491565076
_2abab62f16c19178,211,240,100,100,0.1,141,2500,pbp35,interleaved-sim-dis,339,221,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436491565227
_2abab62f16c19178,212,240,77,100,100,834,2500,pbp35,interleaved-sim-dis,1003,6354,"Only in the left scenes, exists: (triangle and moves objects)",1,1436492795455
_2abab62f16c19178,212,240,79,100,100,630,2500,pbp35,interleaved-sim-dis,866,3958,"Only in the left scenes, exists: (unstable and small and triangle objects)",1,1436492795589
_2abab62f16c19178,212,240,78,100,100,2499,2500,pbp35,interleaved-sim-dis,1786,42258,,0,1436492795680
_2abab62f16c19178,212,240,76,100,100,2499,2500,pbp35,interleaved-sim-dis,1931,38334,,0,1436492795922
_2abab62f16c19178,212,240,80,100,100,74,2500,pbp35,interleaved-sim-dis,170,101,"Only in the left scenes, exists: (triangle and moves objects)",1,1436492796010
_2abab62f16c19178,212,240,81,100,100,392,2500,pbp35,interleaved-sim-dis,641,1914,"Only in the left scenes, exists: (triangle and moves objects)",1,1436492796063
_2abab62f16c19178,212,240,82,100,100,2499,2500,pbp35,interleaved-sim-dis,2101,60663,,0,1436492796104
_2abab62f16c19178,212,240,83,100,100,56,2500,pbp35,interleaved-sim-dis,118,92,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436492796109
_2abab62f16c19178,212,240,84,100,100,350,2500,pbp35,interleaved-sim-dis,572,995,"Only in the left scenes, exists: (moves and triangle objects)",1,1436492796170
_2abab62f16c19178,212,240,85,100,100,268,2500,pbp35,interleaved-sim-dis,493,854,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436492796180
_2abab62f16c19178,212,240,86,100,100,2499,2500,pbp35,interleaved-sim-dis,1991,42777,,0,1436492796209
_2abab62f16c19178,212,240,87,100,100,2499,2500,pbp35,interleaved-sim-dis,1920,46637,,0,1436492796214
_2abab62f16c19178,212,240,88,100,100,2499,2500,pbp35,interleaved-sim-dis,1923,45704,,0,1436492796229
_2abab62f16c19178,212,240,89,100,100,2499,2500,pbp35,interleaved-sim-dis,1891,51673,,0,1436492796244
_2abab62f16c19178,212,240,90,100,100,2499,2500,pbp35,interleaved-sim-dis,1821,52040,,0,1436492796255
_2abab62f16c19178,212,240,91,100,100,134,2500,pbp35,interleaved-sim-dis,187,412,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436492796274
_2abab62f16c19178,212,240,92,100,100,271,2500,pbp35,interleaved-sim-dis,429,722,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436492796324
_2abab62f16c19178,212,240,93,100,100,2499,2500,pbp35,interleaved-sim-dis,1939,38951,,0,1436492796353
_2abab62f16c19178,212,240,94,100,100,2499,2500,pbp35,interleaved-sim-dis,2031,40566,,0,1436492796537
_2abab62f16c19178,212,240,95,100,100,182,2500,pbp35,interleaved-sim-dis,314,281,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436492796556
_2abab62f16c19178,212,240,96,100,100,2499,2500,pbp35,interleaved-sim-dis,2002,46166,,0,1436492796585
_2abab62f16c19178,212,240,97,100,100,2499,2500,pbp35,interleaved-sim-dis,1944,41960,,0,1436492796619
_2abab62f16c19178,212,240,98,100,100,2499,2500,pbp35,interleaved-sim-dis,1922,35003,,0,1436492796642
_2abab62f16c19178,212,240,99,100,100,2499,2500,pbp35,interleaved-sim-dis,1985,46233,,0,1436492796660
_2abab62f16c19178,212,240,100,100,100,2499,2500,pbp35,interleaved-sim-dis,1973,44718,,0,1436492796668
_2abab62f16c19178,213,240,77,100,0.1,112,2500,pbp35,interleaved-dis-sim,204,136,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436494245867
_2abab62f16c19178,213,240,82,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1832,22373,,0,1436494245902
_2abab62f16c19178,213,240,78,100,0.1,161,2500,pbp35,interleaved-dis-sim,205,284,"Only in the left scenes, exists: (triangle and moves objects)",1,1436494245913
_2abab62f16c19178,213,240,76,100,0.1,235,2500,pbp35,interleaved-dis-sim,355,622,"Only in the left scenes, exists: (moves and triangle objects)",1,1436494245914
_2abab62f16c19178,213,240,81,100,0.1,2499,2500,pbp35,interleaved-dis-sim,2006,36921,,0,1436494245955
_2abab62f16c19178,213,240,79,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1754,19154,,0,1436494246000
_2abab62f16c19178,213,240,83,100,0.1,282,2500,pbp35,interleaved-dis-sim,460,850,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436494246130
_2abab62f16c19178,213,240,87,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1574,28710,,0,1436494246163
_2abab62f16c19178,213,240,80,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1874,36438,,0,1436494246185
_2abab62f16c19178,213,240,86,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1950,33229,,0,1436494246228
_2abab62f16c19178,213,240,84,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1894,38336,,0,1436494246289
_2abab62f16c19178,213,240,85,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1858,28718,,0,1436494246332
_2abab62f16c19178,213,240,90,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1905,36806,,0,1436494246385
_2abab62f16c19178,213,240,88,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1890,41908,,0,1436494246392
_2abab62f16c19178,213,240,91,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1907,40284,,0,1436494246424
_2abab62f16c19178,213,240,89,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1850,41784,,0,1436494246433
_2abab62f16c19178,213,240,92,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1911,28271,,0,1436494246434
_2abab62f16c19178,213,240,93,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1885,28360,,0,1436494246436
_2abab62f16c19178,213,240,94,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1809,40874,,0,1436494246454
_2abab62f16c19178,213,240,95,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1653,34965,,0,1436494246464
_2abab62f16c19178,213,240,96,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1946,40586,,0,1436494246465
_2abab62f16c19178,213,240,97,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1824,27504,,0,1436494246475
_2abab62f16c19178,213,240,98,100,0.1,239,2500,pbp35,interleaved-dis-sim,271,707,"Only in the left scenes, exists: (triangle and moves objects)",1,1436494246478
_2abab62f16c19178,213,240,99,100,0.1,2499,2500,pbp35,interleaved-dis-sim,1888,49390,,0,1436494246480
_2abab62f16c19178,213,240,100,100,0.1,322,2500,pbp35,interleaved-dis-sim,408,961,"Only in the left scenes, exists: (moves and triangle objects)",1,1436494246507
_2abab62f16c19178,214,240,78,100,100,388,2500,pbp35,interleaved-dis-sim,656,1268,"Only in the left scenes, exists: (triangle and moves objects)",1,1436495622288
_2abab62f16c19178,214,240,79,100,100,2499,2500,pbp35,interleaved-dis-sim,1922,47989,,0,1436495622352
_2abab62f16c19178,214,240,82,100,100,2499,2500,pbp35,interleaved-dis-sim,1999,45461,,0,1436495622388
_2abab62f16c19178,214,240,76,100,100,2499,2500,pbp35,interleaved-dis-sim,2023,40266,,0,1436495622439
_2abab62f16c19178,214,240,77,100,100,2499,2500,pbp35,interleaved-dis-sim,1983,49352,,0,1436495622457
_2abab62f16c19178,214,240,80,100,100,499,2500,pbp35,interleaved-dis-sim,812,2174,"Only in the left scenes, exists: (triangle and moves objects)",1,1436495622478
_2abab62f16c19178,214,240,81,100,100,2499,2500,pbp35,interleaved-dis-sim,1921,34856,,0,1436495622505
_2abab62f16c19178,214,240,83,100,100,2499,2500,pbp35,interleaved-dis-sim,1870,34314,,0,1436495622523
_2abab62f16c19178,214,240,84,100,100,508,2500,pbp35,interleaved-dis-sim,895,1985,"Only in the left scenes, exists: (triangle and small and unstable objects)",1,1436495622524
_2abab62f16c19178,214,240,85,100,100,74,2500,pbp35,interleaved-dis-sim,159,112,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436495622549
_2abab62f16c19178,214,240,86,100,100,2499,2500,pbp35,interleaved-dis-sim,1676,30974,,0,1436495622579
_2abab62f16c19178,214,240,87,100,100,2499,2500,pbp35,interleaved-dis-sim,1763,44142,,0,1436495622655
_2abab62f16c19178,214,240,88,100,100,2499,2500,pbp35,interleaved-dis-sim,2024,45831,,0,1436495622671
_2abab62f16c19178,214,240,89,100,100,537,2500,pbp35,interleaved-dis-sim,734,2937,"Only in the left scenes, exists: (unstable and small and triangle objects)",1,1436495622728
_2abab62f16c19178,214,240,90,100,100,2499,2500,pbp35,interleaved-dis-sim,1805,35693,,0,1436495622729
_2abab62f16c19178,214,240,91,100,100,2499,2500,pbp35,interleaved-dis-sim,2009,41258,,0,1436495622755
_2abab62f16c19178,214,240,92,100,100,2499,2500,pbp35,interleaved-dis-sim,1971,35023,,0,1436495622775
_2abab62f16c19178,214,240,93,100,100,2499,2500,pbp35,interleaved-dis-sim,1995,38820,,0,1436495622955
_2abab62f16c19178,214,240,94,100,100,2499,2500,pbp35,interleaved-dis-sim,2057,46385,,0,1436495623023
_2abab62f16c19178,214,240,95,100,100,2499,2500,pbp35,interleaved-dis-sim,1865,58864,,0,1436495623083
_2abab62f16c19178,214,240,96,100,100,260,2500,pbp35,interleaved-dis-sim,446,680,"Only in the left scenes, exists: (moves and triangle objects)",1,1436495623101
_2abab62f16c19178,214,240,97,100,100,306,2500,pbp35,interleaved-dis-sim,519,1010,"Only in the left scenes, exists: (triangle and moves objects)",1,1436495623114
_2abab62f16c19178,214,240,98,100,100,618,2500,pbp35,interleaved-dis-sim,852,2438,"Only in the left scenes, exists: (moves and triangle objects)",1,1436495623119
_2abab62f16c19178,214,240,99,100,100,2499,2500,pbp35,interleaved-dis-sim,1941,45174,,0,1436495623208
_2abab62f16c19178,214,240,100,100,100,508,2500,pbp35,interleaved-dis-sim,787,2297,"Only in the left scenes, exists: (moves and triangle objects)",1,1436495623211
_2abab62f16c19178,215,240,77,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1681,36966,,0,1436497198288
_2abab62f16c19178,215,240,79,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1966,40732,,0,1436497198380
_2abab62f16c19178,215,240,83,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1824,36413,,0,1436497198501
_2abab62f16c19178,215,240,76,100,0.1,452,2500,pbp35,interleaved-dis-dis,674,1555,"Only in the left scenes, exists: (moves and triangle objects)",1,1436497198518
_2abab62f16c19178,215,240,81,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1605,29219,,0,1436497198522
_2abab62f16c19178,215,240,78,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1834,33972,,0,1436497198523
_2abab62f16c19178,215,240,82,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1821,26625,,0,1436497198632
_2abab62f16c19178,215,240,80,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1689,36160,,0,1436497198658
_2abab62f16c19178,215,240,84,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1891,29542,,0,1436497198700
_2abab62f16c19178,215,240,85,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1794,27175,,0,1436497198755
_2abab62f16c19178,215,240,86,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1857,36458,,0,1436497198766
_2abab62f16c19178,215,240,87,100,0.1,277,2500,pbp35,interleaved-dis-dis,416,552,"Only in the left scenes, exists: (triangle and moves objects)",1,1436497198767
_2abab62f16c19178,215,240,88,100,0.1,166,2500,pbp35,interleaved-dis-dis,219,259,"Only in the left scenes, exists: (moves and triangle objects)",1,1436497198778
_2abab62f16c19178,215,240,89,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1763,28869,,0,1436497198791
_2abab62f16c19178,215,240,90,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1955,46011,,0,1436497198792
_2abab62f16c19178,215,240,92,100,0.1,317,2500,pbp35,interleaved-dis-dis,468,895,"Only in the left scenes, exists: (triangle and moves objects)",1,1436497198855
_2abab62f16c19178,215,240,91,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1820,33522,,0,1436497198861
_2abab62f16c19178,215,240,93,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1682,25327,,0,1436497198882
_2abab62f16c19178,215,240,97,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1979,52155,,0,1436497198916
_2abab62f16c19178,215,240,98,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1558,33027,,0,1436497198925
_2abab62f16c19178,215,240,95,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1604,25304,,0,1436497198934
_2abab62f16c19178,215,240,94,100,0.1,194,2500,pbp35,interleaved-dis-dis,222,316,"Only in the left scenes, exists: (moves and triangle objects)",1,1436497198946
_2abab62f16c19178,215,240,99,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1824,43556,,0,1436497198962
_2abab62f16c19178,215,240,96,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1947,39234,,0,1436497198972
_2abab62f16c19178,215,240,100,100,0.1,2499,2500,pbp35,interleaved-dis-dis,1838,38211,,0,1436497198973
_2abab62f16c19178,216,240,78,100,100,190,2500,pbp35,interleaved-dis-dis,355,584,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436498402898
_2abab62f16c19178,216,240,76,100,100,2499,2500,pbp35,interleaved-dis-dis,1671,26756,,0,1436498402937
_2abab62f16c19178,216,240,77,100,100,2499,2500,pbp35,interleaved-dis-dis,1979,37060,,0,1436498403011
_2abab62f16c19178,216,240,79,100,100,2499,2500,pbp35,interleaved-dis-dis,1996,38372,,0,1436498403053
_2abab62f16c19178,216,240,80,100,100,2499,2500,pbp35,interleaved-dis-dis,1647,38745,,0,1436498403111
_2abab62f16c19178,216,240,82,100,100,490,2500,pbp35,interleaved-dis-dis,799,2718,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436498403179
_2abab62f16c19178,216,240,81,100,100,2499,2500,pbp35,interleaved-dis-dis,1963,60192,,0,1436498403206
_2abab62f16c19178,216,240,83,100,100,2499,2500,pbp35,interleaved-dis-dis,1916,51262,,0,1436498403230
_2abab62f16c19178,216,240,84,100,100,489,2500,pbp35,interleaved-dis-dis,777,2267,"Only in the left scenes, exists: (moves and triangle objects)",1,1436498403262
_2abab62f16c19178,216,240,87,100,100,120,2500,pbp35,interleaved-dis-dis,210,215,"Only in the left scenes, exists: (triangle and moves objects)",1,1436498403268
_2abab62f16c19178,216,240,85,100,100,2499,2500,pbp35,interleaved-dis-dis,1919,46795,,0,1436498403286
_2abab62f16c19178,216,240,88,100,100,116,2500,pbp35,interleaved-dis-dis,249,246,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436498403295
_2abab62f16c19178,216,240,86,100,100,286,2500,pbp35,interleaved-dis-dis,518,844,"Only in the left scenes, exists: (triangle and moves objects)",1,1436498403320
_2abab62f16c19178,216,240,89,100,100,379,2500,pbp35,interleaved-dis-dis,623,925,"Only in the left scenes, exists: (triangle and moves objects)",1,1436498403336
_2abab62f16c19178,216,240,90,100,100,491,2500,pbp35,interleaved-dis-dis,788,1783,"Only in the left scenes, exists: (moves and triangle objects)",1,1436498403347
_2abab62f16c19178,216,240,91,100,100,2499,2500,pbp35,interleaved-dis-dis,1639,37186,,0,1436498403357
_2abab62f16c19178,216,240,94,100,100,2499,2500,pbp35,interleaved-dis-dis,1948,53387,,0,1436498403421
_2abab62f16c19178,216,240,96,100,100,2499,2500,pbp35,interleaved-dis-dis,1985,41186,,0,1436498403487
_2abab62f16c19178,216,240,95,100,100,179,2500,pbp35,interleaved-dis-dis,264,368,"Only in the left scenes, exists: (moves and triangle objects)",1,1436498403615
_2abab62f16c19178,216,240,97,100,100,2499,2500,pbp35,interleaved-dis-dis,2046,51147,,0,1436498403676
_2abab62f16c19178,216,240,93,100,100,2499,2500,pbp35,interleaved-dis-dis,1941,47192,,0,1436498403706
_2abab62f16c19178,216,240,92,100,100,376,2500,pbp35,interleaved-dis-dis,660,900,"Only in the left scenes, exists: (moves and triangle objects)",1,1436498403730
_2abab62f16c19178,216,240,98,100,100,2499,2500,pbp35,interleaved-dis-dis,1875,46127,,0,1436498403751
_2abab62f16c19178,216,240,99,100,100,381,2500,pbp35,interleaved-dis-dis,689,1994,"Only in the left scenes, exists: (triangle and moves objects)",1,1436498403787
_2abab62f16c19178,216,240,100,100,100,2499,2500,pbp35,interleaved-dis-dis,1899,45926,,0,1436498403805
