test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_73b8b560d2b4414e,192,240,9,25,205,2500,pbp30,blocked-dis-dis,234,557,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:43.659Z,,,10
_73b8b560d2b4414e,192,240,11,25,571,2500,pbp30,blocked-dis-dis,569,904,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:43.665Z,,,10
_73b8b560d2b4414e,192,240,1,25,183,2500,pbp30,blocked-dis-dis,259,301,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:43.676Z,,,10
_73b8b560d2b4414e,192,240,4,25,581,2500,pbp30,blocked-dis-dis,560,2546,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:43.682Z,,,10
_73b8b560d2b4414e,192,240,25,25,2499,2500,pbp30,blocked-dis-dis,1021,37801,,false,2022-04-21T01:32:43.684Z,,,10
_73b8b560d2b4414e,192,240,3,25,56,2500,pbp30,blocked-dis-dis,70,45,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:43.717Z,,,10
_73b8b560d2b4414e,192,240,24,25,380,2500,pbp30,blocked-dis-dis,443,504,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:43.732Z,,,10
_73b8b560d2b4414e,192,240,20,25,118,2500,pbp30,blocked-dis-dis,124,94,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:43.737Z,,,10
_73b8b560d2b4414e,192,240,14,25,2499,2500,pbp30,blocked-dis-dis,1032,41393,,false,2022-04-21T01:32:43.746Z,,,10
_73b8b560d2b4414e,192,240,16,25,48,2500,pbp30,blocked-dis-dis,52,52,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:43.741Z,,,10
_73b8b560d2b4414e,192,240,23,25,112,2500,pbp30,blocked-dis-dis,138,66,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:43.751Z,,,10
_73b8b560d2b4414e,192,240,7,25,166,2500,pbp30,blocked-dis-dis,186,98,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:43.756Z,,,10
_73b8b560d2b4414e,192,240,17,25,77,2500,pbp30,blocked-dis-dis,88,55,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.274Z,,,10
_73b8b560d2b4414e,192,240,22,25,99,2500,pbp30,blocked-dis-dis,154,77,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:44.278Z,,,10
_73b8b560d2b4414e,192,240,2,25,123,2500,pbp30,blocked-dis-dis,110,69,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.284Z,,,10
_73b8b560d2b4414e,192,240,6,25,301,2500,pbp30,blocked-dis-dis,321,525,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:44.285Z,,,10
_73b8b560d2b4414e,192,240,21,25,244,2500,pbp30,blocked-dis-dis,260,532,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.291Z,,,10
_73b8b560d2b4414e,192,240,10,25,122,2500,pbp30,blocked-dis-dis,142,118,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.300Z,,,10
_73b8b560d2b4414e,192,240,13,25,224,2500,pbp30,blocked-dis-dis,287,190,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:32:44.323Z,,,10
_73b8b560d2b4414e,192,240,15,25,116,2500,pbp30,blocked-dis-dis,135,85,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.323Z,,,10
_73b8b560d2b4414e,192,240,8,25,135,2500,pbp30,blocked-dis-dis,155,79,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.325Z,,,10
_73b8b560d2b4414e,192,240,5,25,188,2500,pbp30,blocked-dis-dis,220,149,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.341Z,,,10
_73b8b560d2b4414e,192,240,18,25,164,2500,pbp30,blocked-dis-dis,198,184,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.342Z,,,10
_73b8b560d2b4414e,192,240,19,25,137,2500,pbp30,blocked-dis-dis,149,249,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.353Z,,,10
_73b8b560d2b4414e,192,240,12,25,99,2500,pbp30,blocked-dis-dis,103,145,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:32:44.360Z,,,10
_72925f6df15a9999,193,240,5,25,2499,2500,pbp31,interleaved-sim-sim,2220,50264,,false,2022-04-21T01:40:09.529Z,,,0.1
_72925f6df15a9999,193,240,15,25,2499,2500,pbp31,interleaved-sim-sim,1971,49102,,false,2022-04-21T01:40:09.548Z,,,0.1
_72925f6df15a9999,193,240,6,25,2499,2500,pbp31,interleaved-sim-sim,2058,61991,,false,2022-04-21T01:40:09.553Z,,,0.1
_72925f6df15a9999,193,240,16,25,2499,2500,pbp31,interleaved-sim-sim,2011,51336,,false,2022-04-21T01:40:09.558Z,,,0.1
_72925f6df15a9999,193,240,2,25,2499,2500,pbp31,interleaved-sim-sim,2266,54100,,false,2022-04-21T01:40:09.560Z,,,0.1
_72925f6df15a9999,193,240,13,25,2499,2500,pbp31,interleaved-sim-sim,2191,37585,,false,2022-04-21T01:40:09.587Z,,,0.1
_72925f6df15a9999,193,240,9,25,2499,2500,pbp31,interleaved-sim-sim,2046,36161,,false,2022-04-21T01:40:09.602Z,,,0.1
_72925f6df15a9999,193,240,10,25,2499,2500,pbp31,interleaved-sim-sim,2311,55791,,false,2022-04-21T01:40:09.609Z,,,0.1
_72925f6df15a9999,193,240,12,25,512,2500,pbp31,interleaved-sim-sim,822,2217,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:40:09.611Z,,,0.1
_72925f6df15a9999,193,240,23,25,2499,2500,pbp31,interleaved-sim-sim,2145,33472,,false,2022-04-21T01:40:09.615Z,,,0.1
_72925f6df15a9999,193,240,22,25,2499,2500,pbp31,interleaved-sim-sim,2201,58239,,false,2022-04-21T01:40:09.617Z,,,0.1
_72925f6df15a9999,193,240,1,25,2499,2500,pbp31,interleaved-sim-sim,2206,50781,,false,2022-04-21T01:40:09.621Z,,,0.1
_72925f6df15a9999,193,240,19,25,2499,2500,pbp31,interleaved-sim-sim,2130,35243,,false,2022-04-21T01:40:09.656Z,,,0.1
_72925f6df15a9999,193,240,20,25,2499,2500,pbp31,interleaved-sim-sim,2216,38866,,false,2022-04-21T01:40:09.662Z,,,0.1
_72925f6df15a9999,193,240,21,25,2499,2500,pbp31,interleaved-sim-sim,2080,40423,,false,2022-04-21T01:40:09.667Z,,,0.1
_72925f6df15a9999,193,240,18,25,2499,2500,pbp31,interleaved-sim-sim,2317,44653,,false,2022-04-21T01:40:09.664Z,,,0.1
_72925f6df15a9999,193,240,4,25,140,2500,pbp31,interleaved-sim-sim,259,300,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:40:09.672Z,,,0.1
_72925f6df15a9999,193,240,24,25,2499,2500,pbp31,interleaved-sim-sim,2148,42575,,false,2022-04-21T01:40:09.676Z,,,0.1
_72925f6df15a9999,193,240,25,25,2499,2500,pbp31,interleaved-sim-sim,1998,48897,,false,2022-04-21T01:40:09.695Z,,,0.1
_72925f6df15a9999,193,240,17,25,2499,2500,pbp31,interleaved-sim-sim,2239,55771,,false,2022-04-21T01:40:09.700Z,,,0.1
_72925f6df15a9999,193,240,14,25,2499,2500,pbp31,interleaved-sim-sim,2190,49273,,false,2022-04-21T01:40:09.705Z,,,0.1
_72925f6df15a9999,193,240,11,25,2499,2500,pbp31,interleaved-sim-sim,2031,37322,,false,2022-04-21T01:40:09.707Z,,,0.1
_72925f6df15a9999,193,240,7,25,2499,2500,pbp31,interleaved-sim-sim,2142,49752,,false,2022-04-21T01:40:09.721Z,,,0.1
_72925f6df15a9999,193,240,8,25,2499,2500,pbp31,interleaved-sim-sim,2035,37071,,false,2022-04-21T01:40:09.728Z,,,0.1
_72925f6df15a9999,193,240,3,25,1656,2500,pbp31,interleaved-sim-sim,1764,16675,"Only in the left scenes, exists: (can-move-up and small objects)",true,2022-04-21T01:40:09.735Z,,,0.1
_73b8b560d2b4414e,193,240,18,25,1208,2500,pbp31,interleaved-sim-sim,1674,17116,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:44:32.078Z,,,0.1
_73b8b560d2b4414e,193,240,22,25,2499,2500,pbp31,interleaved-sim-sim,2223,48845,,false,2022-04-21T01:44:32.089Z,,,0.1
_73b8b560d2b4414e,193,240,10,25,2499,2500,pbp31,interleaved-sim-sim,1937,42016,,false,2022-04-21T01:44:32.092Z,,,0.1
_73b8b560d2b4414e,193,240,8,25,2499,2500,pbp31,interleaved-sim-sim,2125,41293,,false,2022-04-21T01:44:32.094Z,,,0.1
_73b8b560d2b4414e,193,240,4,25,2499,2500,pbp31,interleaved-sim-sim,2260,49927,,false,2022-04-21T01:44:32.109Z,,,0.1
_73b8b560d2b4414e,193,240,21,25,2499,2500,pbp31,interleaved-sim-sim,2325,36966,,false,2022-04-21T01:44:32.108Z,,,0.1
_73b8b560d2b4414e,193,240,11,25,2499,2500,pbp31,interleaved-sim-sim,2227,43733,,false,2022-04-21T01:44:32.112Z,,,0.1
_73b8b560d2b4414e,193,240,20,25,2499,2500,pbp31,interleaved-sim-sim,2012,42211,,false,2022-04-21T01:44:32.114Z,,,0.1
_73b8b560d2b4414e,193,240,25,25,2499,2500,pbp31,interleaved-sim-sim,2125,28279,,false,2022-04-21T01:44:32.120Z,,,0.1
_73b8b560d2b4414e,193,240,19,25,2499,2500,pbp31,interleaved-sim-sim,2010,39081,,false,2022-04-21T01:44:32.122Z,,,0.1
_73b8b560d2b4414e,193,240,9,25,2499,2500,pbp31,interleaved-sim-sim,2264,39867,,false,2022-04-21T01:44:32.131Z,,,0.1
_73b8b560d2b4414e,193,240,16,25,333,2500,pbp31,interleaved-sim-sim,735,864,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:44:32.149Z,,,0.1
_73b8b560d2b4414e,193,240,5,25,2499,2500,pbp31,interleaved-sim-sim,1955,44408,,false,2022-04-21T01:44:32.148Z,,,0.1
_73b8b560d2b4414e,193,240,24,25,2499,2500,pbp31,interleaved-sim-sim,2161,42431,,false,2022-04-21T01:44:32.150Z,,,0.1
_73b8b560d2b4414e,193,240,1,25,2499,2500,pbp31,interleaved-sim-sim,2151,48043,,false,2022-04-21T01:44:32.150Z,,,0.1
_73b8b560d2b4414e,193,240,12,25,2173,2500,pbp31,interleaved-sim-sim,1987,35059,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:44:32.161Z,,,0.1
_73b8b560d2b4414e,193,240,17,25,2499,2500,pbp31,interleaved-sim-sim,2075,56705,,false,2022-04-21T01:44:32.166Z,,,0.1
_73b8b560d2b4414e,193,240,3,25,2499,2500,pbp31,interleaved-sim-sim,1931,36037,,false,2022-04-21T01:44:32.170Z,,,0.1
_73b8b560d2b4414e,193,240,7,25,2499,2500,pbp31,interleaved-sim-sim,2156,42939,,false,2022-04-21T01:44:32.175Z,,,0.1
_73b8b560d2b4414e,193,240,23,25,2499,2500,pbp31,interleaved-sim-sim,2170,41112,,false,2022-04-21T01:44:32.191Z,,,0.1
_73b8b560d2b4414e,193,240,2,25,1878,2500,pbp31,interleaved-sim-sim,1829,29459,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:44:32.193Z,,,0.1
_73b8b560d2b4414e,193,240,6,25,2499,2500,pbp31,interleaved-sim-sim,2202,35180,,false,2022-04-21T01:44:32.206Z,,,0.1
_73b8b560d2b4414e,193,240,14,25,2499,2500,pbp31,interleaved-sim-sim,2386,39294,,false,2022-04-21T01:44:32.210Z,,,0.1
_73b8b560d2b4414e,193,240,15,25,2499,2500,pbp31,interleaved-sim-sim,2248,50825,,false,2022-04-21T01:44:32.212Z,,,0.1
_73b8b560d2b4414e,193,240,13,25,2499,2500,pbp31,interleaved-sim-sim,2317,55399,,false,2022-04-21T01:44:32.213Z,,,0.1
_72925f6df15a9999,194,240,12,25,2499,2500,pbp31,interleaved-sim-sim,2106,35925,,false,2022-04-21T01:46:50.672Z,,,10
_72925f6df15a9999,194,240,19,25,124,2500,pbp31,interleaved-sim-sim,206,206,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:46:50.676Z,,,10
_72925f6df15a9999,194,240,11,25,2499,2500,pbp31,interleaved-sim-sim,2098,36051,,false,2022-04-21T01:46:50.678Z,,,10
_72925f6df15a9999,194,240,17,25,298,2500,pbp31,interleaved-sim-sim,408,646,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:46:50.681Z,,,10
_72925f6df15a9999,194,240,9,25,231,2500,pbp31,interleaved-sim-sim,414,670,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:46:50.694Z,,,10
_72925f6df15a9999,194,240,24,25,2499,2500,pbp31,interleaved-sim-sim,1958,45741,,false,2022-04-21T01:46:50.695Z,,,10
_72925f6df15a9999,194,240,6,25,2499,2500,pbp31,interleaved-sim-sim,2091,43938,,false,2022-04-21T01:46:50.704Z,,,10
_72925f6df15a9999,194,240,23,25,2499,2500,pbp31,interleaved-sim-sim,2050,39099,,false,2022-04-21T01:46:50.702Z,,,10
_72925f6df15a9999,194,240,3,25,2499,2500,pbp31,interleaved-sim-sim,2021,55464,,false,2022-04-21T01:46:50.705Z,,,10
_72925f6df15a9999,194,240,18,25,2499,2500,pbp31,interleaved-sim-sim,2150,35087,,false,2022-04-21T01:46:50.706Z,,,10
_72925f6df15a9999,194,240,25,25,2499,2500,pbp31,interleaved-sim-sim,2010,29672,,false,2022-04-21T01:46:50.707Z,,,10
_72925f6df15a9999,194,240,20,25,2499,2500,pbp31,interleaved-sim-sim,1920,47161,,false,2022-04-21T01:46:50.708Z,,,10
_72925f6df15a9999,194,240,7,25,2499,2500,pbp31,interleaved-sim-sim,1980,46456,,false,2022-04-21T01:46:50.726Z,,,10
_72925f6df15a9999,194,240,15,25,547,2500,pbp31,interleaved-sim-sim,780,2189,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:46:50.727Z,,,10
_72925f6df15a9999,194,240,5,25,242,2500,pbp31,interleaved-sim-sim,434,767,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:46:50.728Z,,,10
_72925f6df15a9999,194,240,2,25,263,2500,pbp31,interleaved-sim-sim,583,1215,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:46:50.731Z,,,10
_72925f6df15a9999,194,240,10,25,2499,2500,pbp31,interleaved-sim-sim,2140,28668,,false,2022-04-21T01:46:50.732Z,,,10
_72925f6df15a9999,194,240,1,25,2499,2500,pbp31,interleaved-sim-sim,2124,34065,,false,2022-04-21T01:46:50.738Z,,,10
_72925f6df15a9999,194,240,14,25,2499,2500,pbp31,interleaved-sim-sim,1924,36248,,false,2022-04-21T01:46:50.742Z,,,10
_72925f6df15a9999,194,240,16,25,106,2500,pbp31,interleaved-sim-sim,192,275,"Only in the left scenes, exists: (can-move-up and small objects)",true,2022-04-21T01:46:50.744Z,,,10
_72925f6df15a9999,194,240,8,25,211,2500,pbp31,interleaved-sim-sim,276,366,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:46:50.746Z,,,10
_72925f6df15a9999,194,240,13,25,2499,2500,pbp31,interleaved-sim-sim,2279,36703,,false,2022-04-21T01:46:50.753Z,,,10
_72925f6df15a9999,194,240,4,25,2499,2500,pbp31,interleaved-sim-sim,1995,46416,,false,2022-04-21T01:46:50.755Z,,,10
_72925f6df15a9999,194,240,21,25,500,2500,pbp31,interleaved-sim-sim,732,2412,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:46:50.772Z,,,10
_72925f6df15a9999,194,240,22,25,2499,2500,pbp31,interleaved-sim-sim,1998,37941,,false,2022-04-21T01:46:50.775Z,,,10
_73b8b560d2b4414e,194,240,16,25,2499,2500,pbp31,interleaved-sim-sim,2244,42053,,false,2022-04-21T01:51:54.876Z,,,10
_73b8b560d2b4414e,194,240,1,25,2499,2500,pbp31,interleaved-sim-sim,1986,52271,,false,2022-04-21T01:51:54.886Z,,,10
_73b8b560d2b4414e,194,240,17,25,425,2500,pbp31,interleaved-sim-sim,475,1655,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:51:54.896Z,,,10
_73b8b560d2b4414e,194,240,21,25,158,2500,pbp31,interleaved-sim-sim,232,222,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:51:54.904Z,,,10
_73b8b560d2b4414e,194,240,22,25,2499,2500,pbp31,interleaved-sim-sim,1847,35911,,false,2022-04-21T01:51:54.909Z,,,10
_73b8b560d2b4414e,194,240,3,25,106,2500,pbp31,interleaved-sim-sim,204,184,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:51:54.933Z,,,10
_73b8b560d2b4414e,194,240,9,25,2499,2500,pbp31,interleaved-sim-sim,1916,40442,,false,2022-04-21T01:51:55.049Z,,,10
_73b8b560d2b4414e,194,240,13,25,2499,2500,pbp31,interleaved-sim-sim,2083,49744,,false,2022-04-21T01:51:55.061Z,,,10
_73b8b560d2b4414e,194,240,14,25,2499,2500,pbp31,interleaved-sim-sim,2053,50650,,false,2022-04-21T01:51:55.065Z,,,10
_73b8b560d2b4414e,194,240,2,25,2499,2500,pbp31,interleaved-sim-sim,2074,36673,,false,2022-04-21T01:51:55.069Z,,,10
_73b8b560d2b4414e,194,240,20,25,2499,2500,pbp31,interleaved-sim-sim,2285,48808,,false,2022-04-21T01:51:55.072Z,,,10
_73b8b560d2b4414e,194,240,12,25,2499,2500,pbp31,interleaved-sim-sim,2071,36028,,false,2022-04-21T01:51:55.070Z,,,10
_73b8b560d2b4414e,194,240,18,25,2499,2500,pbp31,interleaved-sim-sim,2185,41594,,false,2022-04-21T01:51:55.081Z,,,10
_73b8b560d2b4414e,194,240,15,25,132,2500,pbp31,interleaved-sim-sim,196,322,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2022-04-21T01:51:55.102Z,,,10
_73b8b560d2b4414e,194,240,19,25,232,2500,pbp31,interleaved-sim-sim,294,772,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2022-04-21T01:51:55.103Z,,,10
_73b8b560d2b4414e,194,240,25,25,2499,2500,pbp31,interleaved-sim-sim,2129,39660,,false,2022-04-21T01:51:55.104Z,,,10
_73b8b560d2b4414e,194,240,5,25,2499,2500,pbp31,interleaved-sim-sim,2225,47956,,false,2022-04-21T01:51:55.107Z,,,10
_73b8b560d2b4414e,194,240,6,25,2499,2500,pbp31,interleaved-sim-sim,2037,41749,,false,2022-04-21T01:51:55.113Z,,,10
_73b8b560d2b4414e,194,240,4,25,2499,2500,pbp31,interleaved-sim-sim,2225,35369,,false,2022-04-21T01:51:55.128Z,,,10
_73b8b560d2b4414e,194,240,7,25,2499,2500,pbp31,interleaved-sim-sim,1938,33657,,false,2022-04-21T01:51:55.129Z,,,10
_73b8b560d2b4414e,194,240,11,25,609,2500,pbp31,interleaved-sim-sim,1025,2911,"Only in the left scenes, exists: (small and can-move-up objects)",true,2022-04-21T01:51:55.133Z,,,10
_73b8b560d2b4414e,194,240,24,25,2499,2500,pbp31,interleaved-sim-sim,2158,37783,,false,2022-04-21T01:51:55.136Z,,,10
_73b8b560d2b4414e,194,240,8,25,2499,2500,pbp31,interleaved-sim-sim,2191,40185,,false,2022-04-21T01:51:55.148Z,,,10
_73b8b560d2b4414e,194,240,23,25,2499,2500,pbp31,interleaved-sim-sim,2208,38893,,false,2022-04-21T01:51:55.151Z,,,10
_73b8b560d2b4414e,194,240,10,25,273,2500,pbp31,interleaved-sim-sim,378,958,"Only in the left scenes, exists: (can-move-up and small objects)",true,2022-04-21T01:51:55.156Z,,,10
_72925f6df15a9999,195,240,11,25,2499,2500,pbp31,interleaved-sim-dis,2101,53536,,false,2022-04-21T01:59:18.856Z,,,0.1
_72925f6df15a9999,195,240,1,25,2499,2500,pbp31,interleaved-sim-dis,2215,49149,,false,2022-04-21T01:59:18.869Z,,,0.1
_72925f6df15a9999,195,240,6,25,2499,2500,pbp31,interleaved-sim-dis,2022,41476,,false,2022-04-21T01:59:18.880Z,,,0.1
_72925f6df15a9999,195,240,3,25,2499,2500,pbp31,interleaved-sim-dis,2265,43166,,false,2022-04-21T01:59:18.873Z,,,0.1
_72925f6df15a9999,195,240,16,25,2499,2500,pbp31,interleaved-sim-dis,2062,33541,,false,2022-04-21T01:59:18.887Z,,,0.1
_72925f6df15a9999,195,240,12,25,2499,2500,pbp31,interleaved-sim-dis,2098,53979,,false,2022-04-21T01:59:18.927Z,,,0.1
_72925f6df15a9999,195,240,23,25,2499,2500,pbp31,interleaved-sim-dis,2274,51870,,false,2022-04-21T01:59:18.951Z,,,0.1
_72925f6df15a9999,195,240,19,25,2499,2500,pbp31,interleaved-sim-dis,2066,46333,,false,2022-04-21T01:59:18.957Z,,,0.1
_72925f6df15a9999,195,240,14,25,2499,2500,pbp31,interleaved-sim-dis,2176,43217,,false,2022-04-21T01:59:18.960Z,,,0.1
_72925f6df15a9999,195,240,20,25,2499,2500,pbp31,interleaved-sim-dis,1990,41844,,false,2022-04-21T01:59:18.975Z,,,0.1
_72925f6df15a9999,195,240,7,25,2499,2500,pbp31,interleaved-sim-dis,2029,38705,,false,2022-04-21T01:59:18.983Z,,,0.1
_72925f6df15a9999,195,240,5,25,2499,2500,pbp31,interleaved-sim-dis,2019,49069,,false,2022-04-21T01:59:18.993Z,,,0.1
_72925f6df15a9999,195,240,18,25,2499,2500,pbp31,interleaved-sim-dis,2185,40840,,false,2022-04-21T01:59:19.025Z,,,0.1
_72925f6df15a9999,195,240,2,25,2499,2500,pbp31,interleaved-sim-dis,2203,39406,,false,2022-04-21T01:59:19.049Z,,,0.1
_72925f6df15a9999,195,240,24,25,2499,2500,pbp31,interleaved-sim-dis,2232,45741,,false,2022-04-21T01:59:19.062Z,,,0.1
_72925f6df15a9999,195,240,10,25,2499,2500,pbp31,interleaved-sim-dis,2148,52208,,false,2022-04-21T01:59:19.074Z,,,0.1
_72925f6df15a9999,195,240,8,25,2499,2500,pbp31,interleaved-sim-dis,2055,40665,,false,2022-04-21T01:59:19.085Z,,,0.1
_72925f6df15a9999,195,240,13,25,2499,2500,pbp31,interleaved-sim-dis,2217,47655,,false,2022-04-21T01:59:19.094Z,,,0.1
_72925f6df15a9999,195,240,21,25,2499,2500,pbp31,interleaved-sim-dis,2069,41320,,false,2022-04-21T01:59:19.120Z,,,0.1
_72925f6df15a9999,195,240,15,25,2499,2500,pbp31,interleaved-sim-dis,2203,38740,,false,2022-04-21T01:59:19.123Z,,,0.1
_72925f6df15a9999,195,240,17,25,2499,2500,pbp31,interleaved-sim-dis,2103,51364,,false,2022-04-21T01:59:19.134Z,,,0.1
_72925f6df15a9999,195,240,9,25,2499,2500,pbp31,interleaved-sim-dis,1993,44406,,false,2022-04-21T01:59:19.136Z,,,0.1
_72925f6df15a9999,195,240,22,25,2499,2500,pbp31,interleaved-sim-dis,2196,44983,,false,2022-04-21T01:59:19.172Z,,,0.1
_72925f6df15a9999,195,240,25,25,741,2500,pbp31,interleaved-sim-dis,1226,4336,"Only in the left scenes, exists: (can-move-up and circle and small objects)",true,2022-04-21T01:59:19.177Z,,,0.1
_72925f6df15a9999,195,240,4,25,2499,2500,pbp31,interleaved-sim-dis,2046,49342,,false,2022-04-21T01:59:19.183Z,,,0.1
_73b8b560d2b4414e,195,240,4,25,2499,2500,pbp31,interleaved-sim-dis,2018,35295,,false,2022-04-21T02:04:10.608Z,,,0.1
_73b8b560d2b4414e,195,240,14,25,2499,2500,pbp31,interleaved-sim-dis,2076,46114,,false,2022-04-21T02:04:10.615Z,,,0.1
_73b8b560d2b4414e,195,240,15,25,2499,2500,pbp31,interleaved-sim-dis,2172,37270,,false,2022-04-21T02:04:10.620Z,,,0.1
_73b8b560d2b4414e,195,240,3,25,2499,2500,pbp31,interleaved-sim-dis,1922,29702,,false,2022-04-21T02:04:10.625Z,,,0.1
_73b8b560d2b4414e,195,240,6,25,2499,2500,pbp31,interleaved-sim-dis,1945,31366,,false,2022-04-21T02:04:10.629Z,,,0.1
