test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_aaad6357a968612a,20,32,69,100,22,447,2500,pbp26,,1446,4329,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445776762515
_aaad6357a968612a,20,32,70,100,22,707,2500,pbp26,,2197,7192,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445776762516
_aaad6357a968612a,20,32,71,100,22,601,2500,pbp26,,1591,5076,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445776762517
_aaad6357a968612a,20,32,72,100,22,753,2500,pbp26,,1984,9298,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445776762518
_aaad6357a968612a,20,32,73,100,22,2471,2500,pbp26,,4280,51407,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445776762518
_aaad6357a968612a,20,32,74,100,22,1015,2500,pbp26,,2014,8956,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445776762519
_aaad6357a968612a,20,32,75,100,22,1079,2500,pbp26,,3357,14178,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445776762521
_aaad6357a968612a,21,32,51,100,23,2499,2500,pbp26,,4730,36770,,0,1445777399891
_aaad6357a968612a,21,32,53,100,23,2312,2500,pbp26,,4450,43745,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399892
_aaad6357a968612a,21,32,54,100,23,1373,2500,pbp26,,3392,23772,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399893
_aaad6357a968612a,21,32,55,100,23,2338,2500,pbp26,,4025,47362,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399893
_aaad6357a968612a,21,32,52,100,23,1395,2500,pbp26,,3526,17122,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399894
_aaad6357a968612a,21,32,56,100,23,2308,2500,pbp26,,4289,41895,"Only in the left scenes, exists: (small and circle objects that are right-of (any object) at the end)",1,1445777399895
_aaad6357a968612a,21,32,57,100,23,854,2500,pbp26,,2809,11933,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399902
_aaad6357a968612a,21,32,58,100,23,992,2500,pbp26,,2802,9909,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399903
_aaad6357a968612a,21,32,59,100,23,1058,2500,pbp26,,2760,12762,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399904
_aaad6357a968612a,21,32,60,100,23,2499,2500,pbp26,,4065,39385,,0,1445777399905
_aaad6357a968612a,21,32,61,100,23,553,2500,pbp26,,2271,4091,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399906
_aaad6357a968612a,21,32,62,100,23,1604,2500,pbp26,,4278,23951,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399907
_aaad6357a968612a,21,32,63,100,23,767,2500,pbp26,,2200,8797,"Only in the right scenes, exists: (small objects that are right-of (circle objects) at the end)",1,1445777399912
_aaad6357a968612a,21,32,64,100,23,747,2500,pbp26,,2030,7127,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445777399913
_aaad6357a968612a,21,32,65,100,23,1710,2500,pbp26,,4294,20425,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445777399915
_aaad6357a968612a,21,32,66,100,23,1631,2500,pbp26,,3504,19331,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445777399916
_aaad6357a968612a,21,32,67,100,23,1550,2500,pbp26,,3680,18172,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399917
_aaad6357a968612a,21,32,68,100,23,497,2500,pbp26,,1614,4287,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399918
_aaad6357a968612a,21,32,69,100,23,630,2500,pbp26,,2206,8058,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399921
_aaad6357a968612a,21,32,70,100,23,2499,2500,pbp26,,4794,48728,,0,1445777399922
_aaad6357a968612a,21,32,71,100,23,1374,2500,pbp26,,3356,14847,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399923
_aaad6357a968612a,21,32,74,100,23,1326,2500,pbp26,,2904,16669,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399925
_aaad6357a968612a,21,32,72,100,23,1316,2500,pbp26,,3396,22100,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445777399926
_aaad6357a968612a,21,32,73,100,23,835,2500,pbp26,,2325,8265,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445777399927
_aaad6357a968612a,21,32,75,100,23,934,2500,pbp26,,2833,9048,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445777399930
_aaad6357a968612a,22,32,53,100,24,1297,2500,pbp26,,3471,17094,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445778081900
_aaad6357a968612a,22,32,51,100,24,2499,2500,pbp26,,4725,36673,,0,1445778081901
_aaad6357a968612a,22,32,54,100,24,1313,2500,pbp26,,3993,17274,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081902
_aaad6357a968612a,22,32,55,100,24,2160,2500,pbp26,,4148,36593,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778081903
_aaad6357a968612a,22,32,52,100,24,877,2500,pbp26,,2369,7912,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778081903
_aaad6357a968612a,22,32,56,100,24,940,2500,pbp26,,3103,12442,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445778081904
_aaad6357a968612a,22,32,57,100,24,389,2500,pbp26,,1441,2507,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445778081906
_aaad6357a968612a,22,32,58,100,24,2499,2500,pbp26,,4326,52674,,0,1445778081907
_aaad6357a968612a,22,32,59,100,24,1018,2500,pbp26,,3173,10918,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081908
_aaad6357a968612a,22,32,60,100,24,2189,2500,pbp26,,4588,42046,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778081908
_aaad6357a968612a,22,32,61,100,24,2499,2500,pbp26,,4593,39973,,0,1445778081909
_aaad6357a968612a,22,32,62,100,24,652,2500,pbp26,,2195,5730,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081910
_aaad6357a968612a,22,32,63,100,24,836,2500,pbp26,,2454,9933,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778081912
_aaad6357a968612a,22,32,65,100,24,415,2500,pbp26,,1747,2605,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081912
_aaad6357a968612a,22,32,64,100,24,2062,2500,pbp26,,4309,43898,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445778081913
_aaad6357a968612a,22,32,68,100,24,918,2500,pbp26,,2746,9375,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081914
_aaad6357a968612a,22,32,67,100,24,1167,2500,pbp26,,3472,14768,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445778081915
_aaad6357a968612a,22,32,69,100,24,997,2500,pbp26,,2863,12284,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445778081915
_aaad6357a968612a,22,32,66,100,24,1663,2500,pbp26,,3570,22252,"Only in the right scenes, exists: (small and circle objects that are left-of (small objects) at the end)",1,1445778081917
_aaad6357a968612a,22,32,71,100,24,635,2500,pbp26,,2011,6873,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778081918
_aaad6357a968612a,22,32,72,100,24,2499,2500,pbp26,,4988,46263,,0,1445778081919
_aaad6357a968612a,22,32,73,100,24,1850,2500,pbp26,,4268,31055,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445778081920
_aaad6357a968612a,22,32,70,100,24,2499,2500,pbp26,,4346,49690,,0,1445778081920
_aaad6357a968612a,22,32,74,100,24,591,2500,pbp26,,1969,6165,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778081921
_aaad6357a968612a,22,32,75,100,24,2499,2500,pbp26,,5381,52611,,0,1445778081923
_aaad6357a968612a,23,32,51,100,25,2418,2500,pbp26,,5397,51099,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778911173
_aaad6357a968612a,23,32,55,100,25,1054,2500,pbp26,,3408,13441,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911174
_aaad6357a968612a,23,32,54,100,25,775,2500,pbp26,,2364,9912,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445778911175
_aaad6357a968612a,23,32,53,100,25,1378,2500,pbp26,,3903,18676,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445778911176
_aaad6357a968612a,23,32,52,100,25,2300,2500,pbp26,,4859,46723,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778911177
_aaad6357a968612a,23,32,56,100,25,2499,2500,pbp26,,4667,50412,,0,1445778911178
_aaad6357a968612a,23,32,57,100,25,1793,2500,pbp26,,4040,23726,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445778911181
_aaad6357a968612a,23,32,58,100,25,1709,2500,pbp26,,4077,30185,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445778911183
_aaad6357a968612a,23,32,59,100,25,1720,2500,pbp26,,4744,28631,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911184
_aaad6357a968612a,23,32,60,100,25,2499,2500,pbp26,,4693,49173,,0,1445778911185
_aaad6357a968612a,23,32,61,100,25,2499,2500,pbp26,,5175,43704,,0,1445778911186
_aaad6357a968612a,23,32,62,100,25,1667,2500,pbp26,,4531,31282,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778911187
_aaad6357a968612a,23,32,63,100,25,1532,2500,pbp26,,4097,24903,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445778911190
_aaad6357a968612a,23,32,64,100,25,1916,2500,pbp26,,4301,37064,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911192
_aaad6357a968612a,23,32,65,100,25,410,2500,pbp26,,1652,3192,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445778911198
_aaad6357a968612a,23,32,66,100,25,483,2500,pbp26,,2046,4806,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911200
_aaad6357a968612a,23,32,67,100,25,1922,2500,pbp26,,4677,32005,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445778911200
_aaad6357a968612a,23,32,68,100,25,2499,2500,pbp26,,5683,57276,,0,1445778911201
_aaad6357a968612a,23,32,69,100,25,1239,2500,pbp26,,3969,19525,"Only in the right scenes, exists: (circle and small objects that are left-of (small objects) at the end)",1,1445778911203
_aaad6357a968612a,23,32,70,100,25,2499,2500,pbp26,,4731,51421,,0,1445778911204
_aaad6357a968612a,23,32,71,100,25,1503,2500,pbp26,,3827,26308,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911205
_aaad6357a968612a,23,32,72,100,25,1486,2500,pbp26,,4341,18565,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445778911206
_aaad6357a968612a,23,32,73,100,25,859,2500,pbp26,,3968,12226,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445778911207
_aaad6357a968612a,23,32,74,100,25,1123,2500,pbp26,,3557,13620,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445778911208
_aaad6357a968612a,23,32,75,100,25,2499,2500,pbp26,,4582,54292,,0,1445778911210
_aaad6357a968612a,24,32,51,100,26,1037,2500,pbp26,,2729,9663,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728605
_aaad6357a968612a,24,32,53,100,26,1320,2500,pbp26,,2813,17405,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445779728606
_aaad6357a968612a,24,32,54,100,26,2492,2500,pbp26,,5324,49896,"Only in the right scenes, exists: ( objects that are right-of (bottom at the end and circle objects) at the end)",1,1445779728607
_aaad6357a968612a,24,32,52,100,26,1305,2500,pbp26,,4399,15881,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728608
_aaad6357a968612a,24,32,55,100,26,1911,2500,pbp26,,4552,26459,"Only in the left scenes, exists: ( objects that are left-of (bottom at the end and small and circle objects) at the end)",1,1445779728608
_aaad6357a968612a,24,32,56,100,26,2000,2500,pbp26,,5040,32979,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445779728609
_aaad6357a968612a,24,32,57,100,26,2499,2500,pbp26,,5043,41018,,0,1445779728612
_aaad6357a968612a,24,32,58,100,26,1070,2500,pbp26,,3535,13963,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728612
_aaad6357a968612a,24,32,59,100,26,2286,2500,pbp26,,4726,42463,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445779728617
_aaad6357a968612a,24,32,60,100,26,2351,2500,pbp26,,4884,54041,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445779728619
_aaad6357a968612a,24,32,63,100,26,2499,2500,pbp26,,5147,39539,,0,1445779728620
_aaad6357a968612a,24,32,61,100,26,649,2500,pbp26,,1818,6032,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728625
_aaad6357a968612a,24,32,62,100,26,1266,2500,pbp26,,3771,14440,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728625
_aaad6357a968612a,24,32,64,100,26,2482,2500,pbp26,,5455,52730,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445779728627
_aaad6357a968612a,24,32,68,100,26,1467,2500,pbp26,,3903,21365,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445779728634
